Epoch	Train Loss	Train Accuracy	Validation Accuracy
2024-04-08 16:09:01.815774	,29	,1.6461,	0.0000,	0.3868
2024-04-08 16:09:20.799066	,30	,1.6221,	0.0000,	0.3868
2024-04-08 16:09:40.010519	,31	,1.5484,	0.0000,	0.3868
2024-04-08 16:09:58.670709	,32	,1.5414,	0.0000,	0.3868
2024-04-08 16:10:17.675748	,33	,1.6562,	0.0000,	0.3868
2024-04-08 16:10:36.653557	,34	,1.4401,	0.0000,	0.3868
2024-04-08 16:10:55.552906	,35	,1.5816,	0.0000,	0.3868
2024-04-08 16:11:14.430552	,36	,1.7506,	0.0000,	0.3868
2024-04-08 16:11:33.703386	,37	,1.4441,	0.0000,	0.3868
2024-04-08 16:11:52.902057	,38	,1.4660,	0.0000,	0.3868
2024-04-08 16:12:11.931983	,39	,1.4645,	0.0000,	0.3868
2024-04-08 16:12:30.932166	,40	,1.5687,	0.0000,	0.3868
2024-04-08 16:12:49.860195	,41	,1.5607,	0.0000,	0.3868
2024-04-08 16:13:08.899030	,42	,1.5046,	0.0000,	0.3868
2024-04-08 16:13:27.786730	,43	,1.4911,	0.0000,	0.3868
2024-04-08 16:13:46.663494	,44	,1.5205,	0.0000,	0.3868
2024-04-08 16:14:05.867663	,45	,1.4461,	0.0000,	0.3868
2024-04-08 16:14:25.075335	,46	,1.4126,	0.0000,	0.3868
2024-04-08 16:14:44.031866	,47	,1.4159,	0.0000,	0.3868
2024-04-08 16:15:03.294639	,48	,1.4870,	0.0000,	0.3868
2024-04-08 16:15:22.433443	,49	,1.4070,	0.0000,	0.3868
2024-04-08 16:15:41.398610	,50	,1.4197,	0.0000,	0.3868
2024-04-08 16:15:59.711685	,51	,1.3949,	0.0000,	0.3868
2024-04-08 16:16:18.661228	,52	,1.4090,	0.0000,	0.3868
2024-04-08 16:16:37.904143	,53	,1.4661,	0.0000,	0.3868
2024-04-08 16:16:56.908509	,54	,1.3529,	0.0000,	0.3868
2024-04-08 16:17:16.151983	,55	,1.4740,	0.0000,	0.3868
2024-04-08 16:17:35.270695	,56	,1.4596,	0.0000,	0.3868
2024-04-08 16:17:54.538508	,57	,1.3462,	0.0000,	0.3868
2024-04-08 16:18:13.886087	,58	,1.3252,	0.0000,	0.3868
2024-04-08 16:18:33.002364	,59	,1.3903,	0.0000,	0.3868
2024-04-08 16:18:52.696857	,60	,1.3474,	0.0000,	0.3868
2024-04-08 16:19:11.351323	,61	,1.4167,	0.0000,	0.3868
2024-04-08 16:19:30.081430	,62	,1.3497,	0.0000,	0.3868
2024-04-08 16:19:48.390517	,63	,1.3476,	0.0000,	0.3868
2024-04-08 16:20:07.551200	,64	,1.2509,	0.0000,	0.3868
2024-04-08 16:20:26.480221	,65	,1.3949,	0.0000,	0.3868
2024-04-08 16:20:45.184805	,66	,1.3567,	0.0000,	0.3868
2024-04-08 16:21:04.028695	,67	,1.3140,	0.0000,	0.3868
2024-04-08 16:21:22.906212	,68	,1.2812,	0.0000,	0.3868
2024-04-08 16:21:42.107159	,69	,1.3642,	0.0000,	0.3868
2024-04-08 16:22:01.253344	,70	,1.2899,	0.0000,	0.3868
2024-04-08 16:22:20.368406	,71	,1.3193,	0.0000,	0.3868
2024-04-08 16:22:39.522381	,72	,1.2779,	0.0000,	0.3868
2024-04-08 16:22:58.621437	,73	,1.3256,	0.0000,	0.3868
2024-04-08 16:23:18.103465	,74	,1.3952,	0.0000,	0.3868
2024-04-08 16:23:37.189402	,75	,1.2764,	0.0000,	0.3868
2024-04-08 16:23:56.417465	,76	,1.3178,	0.0000,	0.3868
2024-04-08 16:24:15.470637	,77	,1.3129,	0.0000,	0.3868
2024-04-08 16:24:34.864817	,78	,1.2931,	0.0000,	0.3868
2024-04-08 16:24:53.760131	,79	,1.2651,	0.0000,	0.3868
2024-04-08 16:25:12.771225	,80	,1.2704,	0.0000,	0.3868
2024-04-08 16:25:31.739041	,81	,1.2334,	0.0000,	0.3868
2024-04-08 16:25:50.741479	,82	,1.2254,	0.0000,	0.3868
2024-04-08 16:26:09.758345	,83	,1.2155,	0.0000,	0.3868
2024-04-08 16:26:28.985057	,84	,1.2905,	0.0000,	0.3868
2024-04-08 16:26:47.790105	,85	,1.2306,	0.0000,	0.3868
2024-04-08 16:27:07.006447	,86	,1.2505,	0.0000,	0.3868
2024-04-08 16:27:26.069900	,87	,1.2557,	0.0000,	0.3868
2024-04-08 16:27:45.011289	,88	,1.2171,	0.0000,	0.3868
2024-04-08 16:28:04.129502	,89	,1.2552,	0.0000,	0.3868
2024-04-08 16:28:23.382446	,90	,1.1896,	0.0000,	0.3868
2024-04-08 16:28:42.465588	,91	,1.2780,	0.0000,	0.3868
2024-04-08 16:29:01.335546	,92	,1.2060,	0.0000,	0.3868
2024-04-08 16:29:20.297517	,93	,1.1999,	0.0000,	0.3868
2024-04-08 16:29:39.665251	,94	,1.2216,	0.0000,	0.3868
2024-04-08 16:29:58.973128	,95	,1.2601,	0.0000,	0.3868
2024-04-08 16:30:17.944245	,96	,1.2700,	0.0000,	0.3868
2024-04-08 16:30:37.146933	,97	,1.2454,	0.0000,	0.3868
2024-04-08 16:30:56.191468	,98	,1.1984,	0.0000,	0.3868
2024-04-08 16:31:15.193626	,99	,1.1908,	0.0000,	0.3868
2024-04-08 16:31:34.219244	,100	,1.1856,	0.0000,	0.3868
2024-04-08 16:31:53.577970	,101	,1.2187,	0.0000,	0.3868
2024-04-08 16:32:13.038385	,102	,1.2211,	0.0000,	0.3868
2024-04-08 16:32:32.516899	,103	,1.2239,	0.0000,	0.3868
2024-04-08 16:32:52.238272	,104	,1.1705,	0.0000,	0.3868
2024-04-08 16:33:11.665235	,105	,1.1892,	0.0000,	0.3868
2024-04-08 16:33:31.193400	,106	,1.1732,	0.0000,	0.3868
2024-04-08 16:33:50.892399	,107	,1.1695,	0.0000,	0.3868
2024-04-08 16:34:10.474606	,108	,1.1609,	0.0000,	0.3868
2024-04-08 16:34:29.947566	,109	,1.1928,	0.0000,	0.3868
2024-04-08 16:34:49.777523	,110	,1.1591,	0.0000,	0.3868
2024-04-08 16:35:09.445579	,111	,1.1949,	0.0000,	0.3868
2024-04-08 16:35:29.043945	,112	,1.1503,	0.0000,	0.3868
2024-04-08 16:35:48.608285	,113	,1.1720,	0.0000,	0.3868
2024-04-08 16:36:08.403499	,114	,1.1856,	0.0000,	0.3868
2024-04-08 16:36:27.912477	,115	,1.1385,	0.0000,	0.3868
2024-04-08 16:36:47.410672	,116	,1.1700,	0.0000,	0.3868
2024-04-08 16:37:06.855387	,117	,1.1937,	0.0000,	0.3868
2024-04-08 16:37:26.175413	,118	,1.0989,	0.0000,	0.3868
2024-04-08 16:37:45.489517	,119	,1.1673,	0.0000,	0.3868
2024-04-08 16:38:05.111229	,120	,1.1740,	0.0000,	0.3868
2024-04-08 16:38:24.384952	,121	,1.1684,	0.0000,	0.3868
2024-04-08 16:38:44.003138	,122	,1.1395,	0.0000,	0.3868
2024-04-08 16:39:03.915852	,123	,1.1924,	0.0000,	0.3868
2024-04-08 16:39:23.700811	,124	,1.1716,	0.0000,	0.3868
2024-04-08 16:39:43.796265	,125	,1.1283,	0.0000,	0.3868
2024-04-08 16:40:03.396990	,126	,1.1667,	0.0000,	0.3868
2024-04-08 16:40:23.434608	,127	,1.0667,	0.0000,	0.3868
2024-04-08 16:40:43.516494	,128	,1.1239,	0.0000,	0.3868
2024-04-08 16:41:03.166307	,129	,1.1493,	0.0000,	0.3868
2024-04-08 16:41:22.788697	,130	,1.1293,	0.0000,	0.3868
2024-04-08 16:41:42.638004	,131	,1.0961,	0.0000,	0.3868
2024-04-08 16:42:02.471480	,132	,1.0872,	0.0000,	0.3868
2024-04-08 16:42:22.343820	,133	,1.1021,	0.0000,	0.3868
2024-04-08 16:42:42.371432	,134	,1.1322,	0.0000,	0.3868
2024-04-08 16:43:02.007408	,135	,1.0847,	0.0000,	0.3868
2024-04-08 16:43:21.793418	,136	,1.0697,	0.0000,	0.3868
2024-04-08 16:43:40.680505	,137	,1.0916,	0.0000,	0.3868
2024-04-08 16:44:00.359985	,138	,1.1173,	0.0000,	0.3868
2024-04-08 16:44:19.689620	,139	,1.0827,	0.0000,	0.3868
2024-04-08 16:44:39.189653	,140	,1.0448,	0.0000,	0.3868
2024-04-08 16:44:58.343101	,141	,1.0794,	0.0000,	0.3868
2024-04-08 16:45:16.238580	,142	,1.0538,	0.0000,	0.3868
2024-04-08 16:45:34.319876	,143	,1.0619,	0.0000,	0.3868
2024-04-08 16:45:52.272987	,144	,1.0680,	0.0000,	0.3868
2024-04-08 16:46:10.221706	,145	,1.1155,	0.0000,	0.3868
2024-04-08 16:46:28.491855	,146	,1.1044,	0.0000,	0.3868
2024-04-08 16:46:46.629279	,147	,1.0762,	0.0000,	0.3868
2024-04-08 16:47:04.789909	,148	,1.0996,	0.0000,	0.3868
2024-04-08 16:47:22.668110	,149	,1.0474,	0.0000,	0.3868
2024-04-08 16:47:40.994405	,150	,1.0325,	0.0000,	0.3868
2024-04-08 16:47:59.062611	,151	,1.0180,	0.0000,	0.3868
2024-04-08 16:48:17.290326	,152	,1.0839,	0.0000,	0.3868
2024-04-08 16:48:35.239540	,153	,1.0764,	0.0000,	0.3868
2024-04-08 16:48:53.280051	,154	,1.0762,	0.0000,	0.3868
2024-04-08 16:49:11.767352	,155	,1.0622,	0.0000,	0.3868
2024-04-08 16:49:29.849569	,156	,1.0643,	0.0000,	0.3868
2024-04-08 16:49:47.929915	,157	,1.0478,	0.0000,	0.3868
2024-04-08 16:50:05.984539	,158	,1.0194,	0.0000,	0.3868
2024-04-08 16:50:23.843029	,159	,1.0255,	0.0000,	0.3868
2024-04-08 16:50:41.912720	,160	,1.0428,	0.0000,	0.3868
2024-04-08 16:51:00.006210	,161	,1.0756,	0.0000,	0.3868
2024-04-08 16:51:18.068624	,162	,1.0383,	0.0000,	0.3868
2024-04-08 16:51:35.854454	,163	,1.0542,	0.0000,	0.3868
2024-04-08 16:51:54.074085	,164	,1.0347,	0.0000,	0.3868
2024-04-08 16:52:12.146951	,165	,1.0627,	0.0000,	0.3868
2024-04-08 16:52:30.156989	,166	,0.9928,	0.0000,	0.3868
2024-04-08 16:52:48.594996	,167	,1.1286,	0.0000,	0.3868
2024-04-08 16:53:06.789847	,168	,0.9955,	0.0000,	0.3868
2024-04-08 16:53:24.610193	,169	,1.0373,	0.0000,	0.3868
2024-04-08 16:53:42.358244	,170	,0.9878,	0.0000,	0.3868
2024-04-08 16:54:00.560250	,171	,1.0393,	0.0000,	0.3868
2024-04-08 16:54:18.709714	,172	,1.0100,	0.0000,	0.3868
2024-04-08 16:54:36.851671	,173	,0.9956,	0.0000,	0.3868
2024-04-08 16:54:55.027410	,174	,1.0471,	0.0000,	0.3868
2024-04-08 16:55:13.107632	,175	,0.9980,	0.0000,	0.3868
2024-04-08 16:55:31.297383	,176	,1.0410,	0.0000,	0.3868
2024-04-08 16:55:49.595627	,177	,0.9928,	0.0000,	0.3868
2024-04-08 16:56:07.777025	,178	,1.0155,	0.0000,	0.3868
2024-04-08 16:56:25.780198	,179	,0.9969,	0.0000,	0.3868
2024-04-08 16:56:43.798293	,180	,0.9856,	0.0000,	0.3868
2024-04-08 16:57:01.883844	,181	,1.0115,	0.0000,	0.3868
2024-04-08 16:57:19.816355	,182	,0.9931,	0.0000,	0.3868
2024-04-08 16:57:37.725601	,183	,1.0004,	0.0000,	0.3868
2024-04-08 16:57:55.509826	,184	,0.9710,	0.0000,	0.3868
2024-04-08 16:58:13.288019	,185	,0.9927,	0.0000,	0.3868
2024-04-08 16:58:31.367221	,186	,0.9742,	0.0000,	0.3868
2024-04-08 16:58:49.175318	,187	,0.9899,	0.0000,	0.3868
2024-04-08 16:59:07.518299	,188	,0.9894,	0.0000,	0.3868
2024-04-08 16:59:25.407383	,189	,1.0069,	0.0000,	0.3868
2024-04-08 16:59:43.544567	,190	,0.9921,	0.0000,	0.3868
2024-04-08 17:00:01.492722	,191	,1.0096,	0.0000,	0.3868
2024-04-08 17:00:19.577802	,192	,0.9859,	0.0000,	0.3868
2024-04-08 17:00:37.611615	,193	,0.9888,	0.0000,	0.3868
2024-04-08 17:00:55.620148	,194	,0.9413,	0.0000,	0.3868
2024-04-08 17:01:13.743273	,195	,0.9890,	0.0000,	0.3868
2024-04-08 17:01:31.895855	,196	,0.9745,	0.0000,	0.3868
2024-04-08 17:01:49.941865	,197	,0.9621,	0.0000,	0.3868
2024-04-08 17:02:07.988862	,198	,0.9465,	0.0000,	0.3868
2024-04-08 17:02:25.933494	,199	,0.9435,	0.0000,	0.3868
2024-04-08 17:02:43.989780	,200	,0.9662,	0.0000,	0.3868
2024-04-08 17:03:02.137020	,201	,0.9232,	0.0000,	0.3868
2024-04-08 17:03:20.264787	,202	,0.9543,	0.0000,	0.3868
2024-04-08 17:03:38.593457	,203	,0.9566,	0.0000,	0.3868
2024-04-08 17:03:56.770277	,204	,0.9696,	0.0000,	0.3868
2024-04-08 17:04:14.670299	,205	,0.9517,	0.0000,	0.3868
2024-04-08 17:04:32.538194	,206	,0.9360,	0.0000,	0.3868
2024-04-08 17:04:50.950524	,207	,0.9637,	0.0000,	0.3868
2024-04-08 17:05:09.830812	,208	,0.9508,	0.0000,	0.3868
2024-04-08 17:05:27.996064	,209	,0.9336,	0.0000,	0.3868
2024-04-08 17:05:46.032085	,210	,0.9244,	0.0000,	0.3868
2024-04-08 17:06:03.956331	,211	,0.9289,	0.0000,	0.3868
2024-04-08 17:06:22.199099	,212	,0.9439,	0.0000,	0.3868
2024-04-08 17:06:40.266728	,213	,0.9434,	0.0000,	0.3868
2024-04-08 17:06:58.365112	,214	,0.9331,	0.0000,	0.3868
2024-04-08 17:07:16.417698	,215	,0.9585,	0.0000,	0.3868
2024-04-08 17:07:34.540009	,216	,0.9206,	0.0000,	0.3868
2024-04-08 17:07:52.727293	,217	,0.9609,	0.0000,	0.3868
2024-04-08 17:08:12.564270	,218	,0.9470,	0.0000,	0.3868
2024-04-08 17:08:33.205299	,219	,0.9552,	0.0000,	0.3868
2024-04-08 17:08:54.810964	,220	,0.8944,	0.0000,	0.3868
2024-04-08 17:09:16.316709	,221	,0.9122,	0.0000,	0.3868
2024-04-08 17:09:37.107375	,222	,0.9423,	0.0000,	0.3868
2024-04-08 17:09:57.225090	,223	,0.9103,	0.0000,	0.3868
2024-04-08 17:10:17.634972	,224	,0.9518,	0.0000,	0.3868
2024-04-08 17:10:38.078984	,225	,0.9387,	0.0000,	0.3868
2024-04-08 17:10:58.611885	,226	,0.9456,	0.0000,	0.3868
2024-04-08 17:11:18.956639	,227	,0.9208,	0.0000,	0.3868
2024-04-08 17:11:39.724807	,228	,0.9255,	0.0000,	0.3868
2024-04-08 17:12:00.255911	,229	,0.8815,	0.0000,	0.3868
2024-04-08 17:12:20.319965	,230	,0.9227,	0.0000,	0.3868
2024-04-08 17:12:40.533151	,231	,0.9509,	0.0000,	0.3868
2024-04-08 17:13:00.516015	,232	,0.8657,	0.0000,	0.3868
2024-04-08 17:13:20.709313	,233	,0.8929,	0.0000,	0.3868
2024-04-08 17:13:40.754862	,234	,0.8939,	0.0000,	0.3868
2024-04-08 17:14:00.765794	,235	,0.9485,	0.0000,	0.3868
2024-04-08 17:14:20.978427	,236	,0.9207,	0.0000,	0.3868
2024-04-08 17:14:41.046912	,237	,0.9081,	0.0000,	0.3868
2024-04-08 17:15:01.073077	,238	,0.8917,	0.0000,	0.3868
2024-04-08 17:15:21.035676	,239	,0.8640,	0.0000,	0.3868
2024-04-08 17:15:41.094857	,240	,0.9058,	0.0000,	0.3868
2024-04-08 17:16:01.440240	,241	,0.9271,	0.0000,	0.3868
2024-04-08 17:16:21.382727	,242	,0.9127,	0.0000,	0.3868
2024-04-08 17:16:41.566534	,243	,0.8985,	0.0000,	0.3868
2024-04-08 17:17:01.509748	,244	,0.8931,	0.0000,	0.3868
2024-04-08 17:17:21.439397	,245	,0.8933,	0.0000,	0.3868
2024-04-08 17:17:41.465928	,246	,0.8853,	0.0000,	0.3868
2024-04-08 17:18:01.705690	,247	,0.9137,	0.0000,	0.3868
2024-04-08 17:18:21.867556	,248	,0.9066,	0.0000,	0.3868
2024-04-08 17:18:41.844695	,249	,0.8804,	0.0000,	0.3868
2024-04-08 17:19:02.028520	,250	,0.9044,	0.0000,	0.3868
2024-04-08 17:19:22.406641	,251	,0.9123,	0.0000,	0.3868
2024-04-08 17:19:42.627533	,252	,0.9029,	0.0000,	0.3868
2024-04-08 17:20:03.408569	,253	,0.9174,	0.0000,	0.3868
2024-04-08 17:20:23.637545	,254	,0.8404,	0.0000,	0.3868
2024-04-08 17:20:44.092897	,255	,0.8903,	0.0000,	0.3868
2024-04-08 17:21:04.413493	,256	,0.8798,	0.0000,	0.3868
2024-04-08 17:21:24.749891	,257	,0.8741,	0.0000,	0.3868
2024-04-08 17:21:44.997113	,258	,0.8607,	0.0000,	0.3868
2024-04-08 17:22:05.370983	,259	,0.8876,	0.0000,	0.3868
2024-04-08 17:22:25.852800	,260	,0.8497,	0.0000,	0.3868
2024-04-08 17:22:46.153961	,261	,0.8662,	0.0000,	0.3868
2024-04-08 17:23:06.508060	,262	,0.8503,	0.0000,	0.3868
2024-04-08 17:23:26.877272	,263	,0.8729,	0.0000,	0.3868
2024-04-08 17:23:47.285909	,264	,0.8626,	0.0000,	0.3868
2024-04-08 17:24:07.807627	,265	,0.8964,	0.0000,	0.3868
2024-04-08 17:24:28.494824	,266	,0.8745,	0.0000,	0.3868
2024-04-08 17:24:48.859863	,267	,0.8450,	0.0000,	0.3868
2024-04-08 17:25:09.305723	,268	,0.8926,	0.0000,	0.3868
2024-04-08 17:25:29.628996	,269	,0.8758,	0.0000,	0.3868
2024-04-08 17:25:49.876158	,270	,0.8604,	0.0000,	0.3868
2024-04-08 17:26:10.461300	,271	,0.8744,	0.0000,	0.3868
2024-04-08 17:26:30.885685	,272	,0.8603,	0.0000,	0.3868
2024-04-08 17:26:51.561955	,273	,0.8773,	0.0000,	0.3868
2024-04-08 17:27:12.086403	,274	,0.8526,	0.0000,	0.3868
2024-04-08 17:27:32.495649	,275	,0.8779,	0.0000,	0.3868
2024-04-08 17:27:52.982534	,276	,0.8405,	0.0000,	0.3868
2024-04-08 17:28:13.507893	,277	,0.8519,	0.0000,	0.3868
2024-04-08 17:28:34.290543	,278	,0.8365,	0.0000,	0.3868
2024-04-08 17:28:55.165465	,279	,0.8328,	0.0000,	0.3868
2024-04-08 17:29:15.892022	,280	,0.8375,	0.0000,	0.3868
2024-04-08 17:29:36.733879	,281	,0.8664,	0.0000,	0.3868
2024-04-08 17:29:57.121006	,282	,0.8577,	0.0000,	0.3868
2024-04-08 17:30:17.593259	,283	,0.8515,	0.0000,	0.3868
2024-04-08 17:30:38.184871	,284	,0.8741,	0.0000,	0.3868
2024-04-08 17:30:58.853142	,285	,0.8699,	0.0000,	0.3868
2024-04-08 17:31:19.457895	,286	,0.8113,	0.0000,	0.3868
2024-04-08 17:31:40.060616	,287	,0.8219,	0.0000,	0.3868
2024-04-08 17:32:00.430803	,288	,0.8408,	0.0000,	0.3868
2024-04-08 17:32:20.915068	,289	,0.8419,	0.0000,	0.3868
2024-04-08 17:32:41.529273	,290	,0.8463,	0.0000,	0.3868
2024-04-08 17:33:01.952230	,291	,0.8228,	0.0000,	0.3868
2024-04-08 17:33:22.422423	,292	,0.8584,	0.0000,	0.3868
2024-04-08 17:33:42.964612	,293	,0.8440,	0.0000,	0.3868
2024-04-08 17:34:03.654086	,294	,0.8438,	0.0000,	0.3868
2024-04-08 17:34:24.229290	,295	,0.8307,	0.0000,	0.3868
2024-04-08 17:34:44.654925	,296	,0.8473,	0.0000,	0.3868
2024-04-08 17:35:05.384787	,297	,0.8678,	0.0000,	0.3868
2024-04-08 17:35:26.016593	,298	,0.8692,	0.0000,	0.3868
2024-04-08 17:35:46.582590	,299	,0.8347,	0.0000,	0.3868
2024-04-08 17:36:07.224887	,300	,0.8755,	0.0000,	0.3868
2024-04-08 17:36:27.650603	,301	,0.8360,	0.0000,	0.3868
2024-04-08 17:36:47.996653	,302	,0.8474,	0.0000,	0.3868
2024-04-08 17:37:08.568543	,303	,0.8549,	0.0000,	0.3868
2024-04-08 17:37:29.108351	,304	,0.8125,	0.0000,	0.3868
2024-04-08 17:37:49.477792	,305	,0.8233,	0.0000,	0.3868
2024-04-08 17:38:10.024075	,306	,0.8403,	0.0000,	0.3868
2024-04-08 17:38:30.405800	,307	,0.8170,	0.0000,	0.3868
2024-04-08 17:38:50.993868	,308	,0.8164,	0.0000,	0.3868
2024-04-08 17:39:11.407773	,309	,0.8430,	0.0000,	0.3868
2024-04-08 17:39:31.912087	,310	,0.8147,	0.0000,	0.3868
2024-04-08 17:39:52.417298	,311	,0.8074,	0.0000,	0.3868
2024-04-08 17:40:12.948309	,312	,0.7809,	0.0000,	0.3868
2024-04-08 17:40:31.571827	,313	,0.8549,	0.0000,	0.3868
2024-04-08 17:40:50.391819	,314	,0.8229,	0.0000,	0.3868
2024-04-08 17:41:08.467464	,315	,0.8113,	0.0000,	0.3868
2024-04-08 17:41:26.418226	,316	,0.7824,	0.0000,	0.3868
2024-04-08 17:41:44.436440	,317	,0.8232,	0.0000,	0.3868
2024-04-08 17:42:02.491977	,318	,0.8148,	0.0000,	0.3868
2024-04-08 17:42:20.441349	,319	,0.7918,	0.0000,	0.3868
2024-04-08 17:42:38.501423	,320	,0.8038,	0.0000,	0.3868
2024-04-08 17:42:56.488108	,321	,0.7943,	0.0000,	0.3868
2024-04-08 17:43:14.384363	,322	,0.7931,	0.0000,	0.3868
2024-04-08 17:43:32.359500	,323	,0.8194,	0.0000,	0.3868
2024-04-08 17:43:50.155814	,324	,0.8045,	0.0000,	0.3868
2024-04-08 17:44:08.074557	,325	,0.8085,	0.0000,	0.3868
2024-04-08 17:44:26.237249	,326	,0.8120,	0.0000,	0.3868
2024-04-08 17:44:44.475395	,327	,0.8129,	0.0000,	0.3868
2024-04-08 17:45:03.382272	,328	,0.8158,	0.0000,	0.3868
2024-04-08 17:45:23.060977	,329	,0.8034,	0.0000,	0.3868
2024-04-08 17:45:42.677030	,330	,0.7894,	0.0000,	0.3868
2024-04-08 17:46:02.181354	,331	,0.8083,	0.0000,	0.3868
2024-04-08 17:46:21.828033	,332	,0.8101,	0.0000,	0.3868
2024-04-08 17:46:41.711033	,333	,0.7810,	0.0000,	0.3868
2024-04-08 17:47:01.302848	,334	,0.7828,	0.0000,	0.3868
2024-04-08 17:47:21.032280	,335	,0.7827,	0.0000,	0.3868
2024-04-08 17:47:40.739473	,336	,0.7762,	0.0000,	0.3868
2024-04-08 17:48:00.364722	,337	,0.8158,	0.0000,	0.3868
2024-04-08 17:48:20.055710	,338	,0.8146,	0.0000,	0.3868
2024-04-08 17:48:39.479441	,339	,0.8290,	0.0000,	0.3868
2024-04-08 17:48:58.982605	,340	,0.7668,	0.0000,	0.3868
2024-04-08 17:49:18.656609	,341	,0.7934,	0.0000,	0.3868
2024-04-08 17:49:38.397359	,342	,0.7694,	0.0000,	0.3868
2024-04-08 17:49:57.907149	,343	,0.7909,	0.0000,	0.3868
2024-04-08 17:50:17.571640	,344	,0.8145,	0.0000,	0.3868
2024-04-08 17:50:37.109481	,345	,0.7985,	0.0000,	0.3868
2024-04-08 17:50:56.656686	,346	,0.7661,	0.0000,	0.3868
2024-04-08 17:51:16.086567	,347	,0.7764,	0.0000,	0.3868
2024-04-08 17:51:35.741106	,348	,0.7780,	0.0000,	0.3868
2024-04-08 17:51:55.184278	,349	,0.7813,	0.0000,	0.3868
2024-04-08 17:52:14.689379	,350	,0.7898,	0.0000,	0.3868
2024-04-08 17:52:34.094189	,351	,0.7512,	0.0000,	0.3868
2024-04-08 17:52:53.416330	,352	,0.7792,	0.0000,	0.3868
2024-04-08 17:53:12.760150	,353	,0.7915,	0.0000,	0.3868
2024-04-08 17:53:32.383619	,354	,0.7871,	0.0000,	0.3868
2024-04-08 17:53:52.003777	,355	,0.7824,	0.0000,	0.3868
2024-04-08 17:54:11.615829	,356	,0.7529,	0.0000,	0.3868
2024-04-08 17:54:31.205152	,357	,0.7974,	0.0000,	0.3868
2024-04-08 17:54:50.698610	,358	,0.8092,	0.0000,	0.3868
2024-04-08 17:55:10.321309	,359	,0.7899,	0.0000,	0.3868
2024-04-08 17:55:29.772803	,360	,0.7641,	0.0000,	0.3868
2024-04-08 17:55:49.519513	,361	,0.8004,	0.0000,	0.3868
2024-04-08 17:56:09.007243	,362	,0.7757,	0.0000,	0.3868
2024-04-08 17:56:28.523577	,363	,0.7540,	0.0000,	0.3868
2024-04-08 17:56:48.054169	,364	,0.7533,	0.0000,	0.3868
2024-04-08 17:57:07.520637	,365	,0.7947,	0.0000,	0.3868
2024-04-08 17:57:26.974596	,366	,0.7689,	0.0000,	0.3868
2024-04-08 17:57:46.385497	,367	,0.7369,	0.0000,	0.3868
2024-04-08 17:58:05.816556	,368	,0.7733,	0.0000,	0.3868
2024-04-08 17:58:25.365697	,369	,0.7731,	0.0000,	0.3868
2024-04-08 17:58:44.781369	,370	,0.7820,	0.0000,	0.3868
2024-04-08 17:59:04.189802	,371	,0.7653,	0.0000,	0.3868
2024-04-08 17:59:23.912261	,372	,0.7824,	0.0000,	0.3868
2024-04-08 17:59:43.319464	,373	,0.7783,	0.0000,	0.3868
2024-04-08 18:00:02.978270	,374	,0.7641,	0.0000,	0.3868
2024-04-08 18:00:22.138530	,375	,0.7507,	0.0000,	0.3868
