Epoch	Train Loss	Train Accuracy	Validation Accuracy
2024-04-05 18:22:02.529997	,82	,0.9926,	0.0000,	0.0078
2024-04-05 18:22:17.063016	,83	,1.0065,	0.0000,	0.0078
2024-04-05 18:22:31.585750	,84	,1.0021,	0.0000,	0.0078
2024-04-05 18:22:46.154027	,85	,1.0132,	0.0000,	0.0078
2024-04-05 18:23:00.641522	,86	,1.0329,	0.0000,	0.0078
2024-04-05 18:23:14.999767	,87	,1.0016,	0.0000,	0.0078
2024-04-05 18:23:29.524124	,88	,1.0234,	0.0000,	0.0078
2024-04-05 18:23:43.986934	,89	,1.0092,	0.0000,	0.0078
2024-04-05 18:23:58.468546	,90	,0.9728,	0.0000,	0.0078
2024-04-05 18:24:13.177734	,91	,1.0077,	0.0000,	0.0078
2024-04-05 18:24:27.852126	,92	,1.0433,	0.0000,	0.0078
2024-04-05 18:24:42.510520	,93	,1.0268,	0.0000,	0.0078
2024-04-05 18:24:56.989406	,94	,1.0040,	0.0000,	0.0078
2024-04-05 18:25:11.402720	,95	,1.0542,	0.0000,	0.0078
2024-04-05 18:25:25.899837	,96	,0.9974,	0.0000,	0.0078
2024-04-05 18:25:40.523458	,97	,1.0125,	0.0000,	0.0078
2024-04-05 18:25:55.060721	,98	,0.9815,	0.0000,	0.0078
2024-04-05 18:26:09.576549	,99	,0.9894,	0.0000,	0.0078
2024-04-05 18:26:24.112838	,100	,0.9839,	0.0000,	0.0078
2024-04-05 18:26:38.598354	,101	,0.9993,	0.0000,	0.0078
2024-04-05 18:26:52.983266	,102	,0.9950,	0.0000,	0.0078
2024-04-05 18:27:07.696283	,103	,0.9562,	0.0000,	0.0078
2024-04-05 18:27:22.294512	,104	,0.9421,	0.0000,	0.0078
2024-04-05 18:27:36.742786	,105	,0.9594,	0.0000,	0.0078
2024-04-05 18:27:51.173349	,106	,0.9448,	0.0000,	0.0078
2024-04-05 18:28:05.891395	,107	,0.9702,	0.0000,	0.0078
2024-04-05 18:28:20.542818	,108	,0.9621,	0.0000,	0.0078
2024-04-05 18:28:35.135160	,109	,0.9637,	0.0000,	0.0078
2024-04-05 18:28:50.335001	,110	,0.9482,	0.0000,	0.0078
2024-04-05 18:29:05.038416	,111	,0.9430,	0.0000,	0.0078
2024-04-05 18:29:19.618629	,112	,0.9183,	0.0000,	0.0078
2024-04-05 18:29:34.520265	,113	,0.9423,	0.0000,	0.0078
2024-04-05 18:29:49.160467	,114	,0.9253,	0.0000,	0.0078
2024-04-05 18:30:03.619829	,115	,0.9285,	0.0000,	0.0078
2024-04-05 18:30:18.152924	,116	,0.9350,	0.0000,	0.0078
2024-04-05 18:30:32.734119	,117	,0.9390,	0.0000,	0.0078
2024-04-05 18:30:47.198138	,118	,0.9413,	0.0000,	0.0078
2024-04-05 18:31:01.679520	,119	,0.8706,	0.0000,	0.0078
2024-04-05 18:31:16.220950	,120	,0.9459,	0.0000,	0.0078
2024-04-05 18:31:30.695022	,121	,0.9184,	0.0000,	0.0078
2024-04-05 18:31:45.197202	,122	,0.9215,	0.0000,	0.0078
2024-04-05 18:31:59.563683	,123	,0.9475,	0.0000,	0.0078
2024-04-05 18:32:14.171994	,124	,0.8952,	0.0000,	0.0078
2024-04-05 18:32:28.635752	,125	,0.9136,	0.0000,	0.0078
2024-04-05 18:32:42.943026	,126	,0.9115,	0.0000,	0.0078
2024-04-05 18:32:57.446863	,127	,0.9166,	0.0000,	0.0078
2024-04-05 18:33:11.959563	,128	,0.9052,	0.0000,	0.0078
2024-04-05 18:33:26.415080	,129	,0.9074,	0.0000,	0.0078
2024-04-05 18:33:40.972522	,130	,0.8928,	0.0000,	0.0078
2024-04-05 18:33:55.628754	,131	,0.9023,	0.0000,	0.0078
2024-04-05 18:34:10.303921	,132	,0.9239,	0.0000,	0.0078
2024-04-05 18:34:24.840163	,133	,0.8904,	0.0000,	0.0078
2024-04-05 18:34:39.317865	,134	,0.9127,	0.0000,	0.0078
2024-04-05 18:34:53.786338	,135	,0.9169,	0.0000,	0.0078
2024-04-05 18:35:08.290842	,136	,0.8776,	0.0000,	0.0078
2024-04-05 18:35:22.753397	,137	,0.9015,	0.0000,	0.0078
2024-04-05 18:35:37.334566	,138	,0.8934,	0.0000,	0.0078
2024-04-05 18:35:51.937536	,139	,0.8949,	0.0000,	0.0078
2024-04-05 18:36:06.599445	,140	,0.8976,	0.0000,	0.0078
2024-04-05 18:36:21.133457	,141	,0.8933,	0.0000,	0.0078
2024-04-05 18:36:35.593052	,142	,0.8856,	0.0000,	0.0078
2024-04-05 18:36:50.151214	,143	,0.8620,	0.0000,	0.0078
2024-04-05 18:37:04.642896	,144	,0.9063,	0.0000,	0.0078
2024-04-05 18:37:19.138697	,145	,0.9134,	0.0000,	0.0078
2024-04-05 18:37:33.549986	,146	,0.8898,	0.0000,	0.0078
2024-04-05 18:37:48.026009	,147	,0.8770,	0.0000,	0.0078
2024-04-05 18:38:02.581099	,148	,0.8496,	0.0000,	0.0078
2024-04-05 18:38:17.349598	,149	,0.8960,	0.0000,	0.0078
2024-04-05 18:38:32.022244	,150	,0.8888,	0.0000,	0.0078
2024-04-05 18:38:46.548984	,151	,0.8613,	0.0000,	0.0078
2024-04-05 18:39:01.183865	,152	,0.8824,	0.0000,	0.0078
2024-04-05 18:39:15.894106	,153	,0.8750,	0.0000,	0.0078
2024-04-05 18:39:30.498985	,154	,0.8711,	0.0000,	0.0078
2024-04-05 18:39:45.184575	,155	,0.8911,	0.0000,	0.0078
2024-04-05 18:39:59.725025	,156	,0.8465,	0.0000,	0.0078
2024-04-05 18:40:14.324219	,157	,0.8307,	0.0000,	0.0078
2024-04-05 18:40:28.900019	,158	,0.8622,	0.0000,	0.0078
2024-04-05 18:40:43.517888	,159	,0.8710,	0.0000,	0.0078
2024-04-05 18:40:58.137907	,160	,0.8158,	0.0000,	0.0078
2024-04-05 18:41:12.899666	,161	,0.8809,	0.0000,	0.0078
2024-04-05 18:41:27.431574	,162	,0.8271,	0.0000,	0.0078
2024-04-05 18:41:41.941134	,163	,0.8338,	0.0000,	0.0078
2024-04-05 18:41:56.343988	,164	,0.8176,	0.0000,	0.0078
2024-04-05 18:42:10.761733	,165	,0.8642,	0.0000,	0.0078
2024-04-05 18:42:25.270392	,166	,0.8560,	0.0000,	0.0078
2024-04-05 18:42:39.951019	,167	,0.8647,	0.0000,	0.0078
2024-04-05 18:42:55.514989	,168	,0.8301,	0.0000,	0.0078
2024-04-05 18:43:10.148719	,169	,0.8230,	0.0000,	0.0078
2024-04-05 18:43:24.680773	,170	,0.8329,	0.0000,	0.0078
2024-04-05 18:43:38.995434	,171	,0.8539,	0.0000,	0.0078
2024-04-05 18:43:53.388343	,172	,0.8404,	0.0000,	0.0078
2024-04-05 18:44:08.031524	,173	,0.8307,	0.0000,	0.0078
2024-04-05 18:44:22.455650	,174	,0.8496,	0.0000,	0.0078
2024-04-05 18:44:36.902150	,175	,0.8152,	0.0000,	0.0078
2024-04-05 18:44:51.324641	,176	,0.8418,	0.0000,	0.0078
2024-04-05 18:45:05.853219	,177	,0.8522,	0.0000,	0.0078
2024-04-05 18:45:20.296062	,178	,0.8034,	0.0000,	0.0078
2024-04-05 18:45:34.794173	,179	,0.8258,	0.0000,	0.0078
2024-04-05 18:45:49.964482	,180	,0.8155,	0.0000,	0.0078
2024-04-05 18:46:05.514547	,181	,0.8099,	0.0000,	0.0078
2024-04-05 18:46:21.809009	,182	,0.8387,	0.0000,	0.0078
2024-04-05 18:46:36.936958	,183	,0.8096,	0.0000,	0.0078
2024-04-05 18:46:51.963962	,184	,0.8376,	0.0000,	0.0078
2024-04-05 18:47:06.821501	,185	,0.8243,	0.0000,	0.0078
2024-04-05 18:47:21.308540	,186	,0.8396,	0.0000,	0.0078
2024-04-05 18:47:36.097578	,187	,0.8401,	0.0000,	0.0078
2024-04-05 18:47:51.557893	,188	,0.8221,	0.0000,	0.0078
2024-04-05 18:48:06.279453	,189	,0.8418,	0.0000,	0.0078
2024-04-05 18:48:21.464875	,190	,0.7955,	0.0000,	0.0078
2024-04-05 18:48:37.294106	,191	,0.8141,	0.0000,	0.0078
2024-04-05 18:48:53.309884	,192	,0.8163,	0.0000,	0.0078
2024-04-05 18:49:10.363177	,193	,0.7960,	0.0000,	0.0078
2024-04-05 18:49:27.003130	,194	,0.8464,	0.0000,	0.0078
2024-04-05 18:49:43.639552	,195	,0.8069,	0.0000,	0.0078
2024-04-05 18:49:58.952259	,196	,0.8120,	0.0000,	0.0078
2024-04-05 18:50:14.531824	,197	,0.8160,	0.0000,	0.0078
2024-04-05 18:50:29.711013	,198	,0.7518,	0.0000,	0.0078
2024-04-05 18:50:45.132909	,199	,0.7963,	0.0000,	0.0078
2024-04-05 18:51:00.604370	,200	,0.7966,	0.0000,	0.0078
2024-04-05 18:51:15.946575	,201	,0.8001,	0.0000,	0.0078
2024-04-05 18:51:31.312713	,202	,0.7866,	0.0000,	0.0078
2024-04-05 18:51:46.876938	,203	,0.7963,	0.0000,	0.0078
2024-04-05 18:52:02.260013	,204	,0.7952,	0.0000,	0.0078
2024-04-05 18:52:19.291523	,205	,0.8080,	0.0000,	0.0078
2024-04-05 18:52:36.138866	,206	,0.8034,	0.0000,	0.0078
2024-04-05 18:52:53.076052	,207	,0.7840,	0.0000,	0.0078
2024-04-05 18:53:10.172303	,208	,0.7846,	0.0000,	0.0078
2024-04-05 18:53:27.045081	,209	,0.7968,	0.0000,	0.0078
2024-04-05 18:53:44.034498	,210	,0.7759,	0.0000,	0.0078
2024-04-05 18:54:00.950255	,211	,0.7839,	0.0000,	0.0078
2024-04-05 18:54:17.867333	,212	,0.7581,	0.0000,	0.0078
2024-04-05 18:54:34.725869	,213	,0.7626,	0.0000,	0.0078
2024-04-05 18:54:51.908707	,214	,0.7878,	0.0000,	0.0078
2024-04-05 18:55:08.802707	,215	,0.7871,	0.0000,	0.0078
2024-04-05 18:55:25.756149	,216	,0.7595,	0.0000,	0.0078
2024-04-05 18:55:42.666419	,217	,0.7721,	0.0000,	0.0078
2024-04-05 18:55:59.599619	,218	,0.7530,	0.0000,	0.0078
2024-04-05 18:56:16.583166	,219	,0.7745,	0.0000,	0.0078
2024-04-05 18:56:33.466307	,220	,0.7642,	0.0000,	0.0078
2024-04-05 18:56:50.371557	,221	,0.7742,	0.0000,	0.0078
2024-04-05 18:57:07.280202	,222	,0.7568,	0.0000,	0.0078
2024-04-05 18:57:24.153691	,223	,0.7621,	0.0000,	0.0078
2024-04-05 18:57:40.897136	,224	,0.7831,	0.0000,	0.0078
2024-04-05 18:57:57.694123	,225	,0.7690,	0.0000,	0.0078
2024-04-05 18:58:14.627042	,226	,0.7907,	0.0000,	0.0078
2024-04-05 18:58:31.458954	,227	,0.7527,	0.0000,	0.0078
2024-04-05 18:58:48.301565	,228	,0.7592,	0.0000,	0.0078
2024-04-05 18:59:05.052528	,229	,0.7115,	0.0000,	0.0078
2024-04-05 18:59:21.941884	,230	,0.7899,	0.0000,	0.0078
2024-04-05 18:59:38.812475	,231	,0.7383,	0.0000,	0.0078
2024-04-05 18:59:55.659658	,232	,0.7730,	0.0000,	0.0078
2024-04-05 19:00:12.677374	,233	,0.7379,	0.0000,	0.0078
2024-04-05 19:00:29.667716	,234	,0.7849,	0.0000,	0.0078
2024-04-05 19:00:46.737631	,235	,0.7580,	0.0000,	0.0078
2024-04-05 19:01:03.675504	,236	,0.7560,	0.0000,	0.0078
2024-04-05 19:01:20.473556	,237	,0.7343,	0.0000,	0.0078
2024-04-05 19:01:37.319766	,238	,0.7728,	0.0000,	0.0078
2024-04-05 19:01:54.171691	,239	,0.7491,	0.0000,	0.0078
2024-04-05 19:02:11.079473	,240	,0.7543,	0.0000,	0.0078
2024-04-05 19:02:27.901296	,241	,0.7548,	0.0000,	0.0078
2024-04-05 19:02:44.754030	,242	,0.7717,	0.0000,	0.0078
2024-04-05 19:03:01.617566	,243	,0.7485,	0.0000,	0.0078
2024-04-05 19:03:18.487806	,244	,0.7478,	0.0000,	0.0078
2024-04-05 19:03:35.412984	,245	,0.7637,	0.0000,	0.0078
2024-04-05 19:03:52.373841	,246	,0.7570,	0.0000,	0.0078
2024-04-05 19:04:09.243979	,247	,0.7378,	0.0000,	0.0078
2024-04-05 19:04:25.283160	,248	,0.7325,	0.0000,	0.0078
2024-04-05 19:04:42.235937	,249	,0.7284,	0.0000,	0.0078
2024-04-05 19:04:59.215487	,250	,0.7615,	0.0000,	0.0078
2024-04-05 19:05:16.154536	,251	,0.7399,	0.0000,	0.0078
2024-04-05 19:05:32.957914	,252	,0.7490,	0.0000,	0.0078
2024-04-05 19:05:49.938162	,253	,0.7279,	0.0000,	0.0078
2024-04-05 19:06:07.049685	,254	,0.7040,	0.0000,	0.0078
2024-04-05 19:06:23.890716	,255	,0.7332,	0.0000,	0.0078
2024-04-05 19:06:40.655596	,256	,0.7069,	0.0000,	0.0078
2024-04-05 19:06:57.413675	,257	,0.6832,	0.0000,	0.0078
2024-04-05 19:07:14.307506	,258	,0.6969,	0.0000,	0.0078
2024-04-05 19:07:31.078630	,259	,0.7195,	0.0000,	0.0078
2024-04-05 19:07:47.880322	,260	,0.7191,	0.0000,	0.0078
2024-04-05 19:08:04.765917	,261	,0.7290,	0.0000,	0.0078
2024-04-05 19:08:21.640463	,262	,0.7091,	0.0000,	0.0078
2024-04-05 19:08:38.462939	,263	,0.7441,	0.0000,	0.0078
2024-04-05 19:08:55.185090	,264	,0.7202,	0.0000,	0.0078
2024-04-05 19:09:11.869875	,265	,0.7345,	0.0000,	0.0078
2024-04-05 19:09:28.611938	,266	,0.7361,	0.0000,	0.0078
2024-04-05 19:09:45.533335	,267	,0.7102,	0.0000,	0.0078
2024-04-05 19:10:02.212649	,268	,0.7465,	0.0000,	0.0078
2024-04-05 19:10:19.115674	,269	,0.7230,	0.0000,	0.0078
2024-04-05 19:10:35.917114	,270	,0.7060,	0.0000,	0.0078
2024-04-05 19:10:52.891126	,271	,0.7206,	0.0000,	0.0078
2024-04-05 19:11:09.984220	,272	,0.7147,	0.0000,	0.0078
2024-04-05 19:11:26.913636	,273	,0.6956,	0.0000,	0.0078
2024-04-05 19:11:43.727304	,274	,0.7142,	0.0000,	0.0078
2024-04-05 19:12:00.851242	,275	,0.7183,	0.0000,	0.0078
2024-04-05 19:12:18.463636	,276	,0.7317,	0.0000,	0.0078
2024-04-05 19:12:35.537176	,277	,0.7026,	0.0000,	0.0078
2024-04-05 19:12:52.576485	,278	,0.7032,	0.0000,	0.0078
2024-04-05 19:13:09.789628	,279	,0.7378,	0.0000,	0.0078
2024-04-05 19:13:28.731906	,280	,0.7006,	0.0000,	0.6222
2024-04-05 19:13:45.599656	,281	,0.7276,	0.0000,	0.6222
2024-04-05 19:14:02.266712	,282	,0.7047,	0.0000,	0.6222
2024-04-05 19:14:18.863790	,283	,0.7012,	0.0000,	0.6222
2024-04-05 19:14:35.389847	,284	,0.7078,	0.0000,	0.6222
2024-04-05 19:14:51.795303	,285	,0.6764,	0.0000,	0.6222
2024-04-05 19:15:08.226914	,286	,0.7225,	0.0000,	0.6222
2024-04-05 19:15:24.733989	,287	,0.7145,	0.0000,	0.6222
2024-04-05 19:15:41.007650	,288	,0.7005,	0.0000,	0.6222
2024-04-05 19:15:57.488067	,289	,0.6868,	0.0000,	0.6222
2024-04-05 19:16:13.924920	,290	,0.6981,	0.0000,	0.6222
2024-04-05 19:16:30.615979	,291	,0.7051,	0.0000,	0.6222
2024-04-05 19:16:47.004143	,292	,0.7061,	0.0000,	0.6222
2024-04-05 19:17:03.391266	,293	,0.6832,	0.0000,	0.6222
2024-04-05 19:17:19.837453	,294	,0.6699,	0.0000,	0.6222
2024-04-05 19:17:36.253626	,295	,0.7035,	0.0000,	0.6222
2024-04-05 19:17:52.556545	,296	,0.6794,	0.0000,	0.6222
2024-04-05 19:18:08.728007	,297	,0.7017,	0.0000,	0.6222
2024-04-05 19:18:25.068672	,298	,0.6830,	0.0000,	0.6222
2024-04-05 19:18:41.702691	,299	,0.7211,	0.0000,	0.6222
2024-04-05 19:18:58.006773	,300	,0.6844,	0.0000,	0.6222
2024-04-05 19:19:14.421366	,301	,0.6650,	0.0000,	0.6222
2024-04-05 19:19:31.329683	,302	,0.6776,	0.0000,	0.6222
2024-04-05 19:19:48.168625	,303	,0.6957,	0.0000,	0.6222
2024-04-05 19:20:04.831860	,304	,0.6867,	0.0000,	0.6222
2024-04-05 19:20:21.497778	,305	,0.7025,	0.0000,	0.6222
2024-04-05 19:20:38.135520	,306	,0.6961,	0.0000,	0.6222
2024-04-05 19:20:54.956872	,307	,0.7007,	0.0000,	0.6222
2024-04-05 19:21:12.177780	,308	,0.6946,	0.0000,	0.6222
2024-04-05 19:21:28.253567	,309	,0.6768,	0.0000,	0.6222
2024-04-05 19:21:44.125945	,310	,0.6879,	0.0000,	0.6222
2024-04-05 19:21:59.613570	,311	,0.6750,	0.0000,	0.6222
2024-04-05 19:22:15.074631	,312	,0.6888,	0.0000,	0.6222
2024-04-05 19:22:30.567068	,313	,0.6848,	0.0000,	0.6222
2024-04-05 19:22:46.355140	,314	,0.6622,	0.0000,	0.6222
2024-04-05 19:23:01.618812	,315	,0.6771,	0.0000,	0.6222
2024-04-05 19:23:16.953686	,316	,0.6893,	0.0000,	0.6222
2024-04-05 19:23:32.590753	,317	,0.6516,	0.0000,	0.6222
2024-04-05 19:23:48.211986	,318	,0.7124,	0.0000,	0.6222
2024-04-05 19:24:03.657420	,319	,0.6793,	0.0000,	0.6222
2024-04-05 19:24:19.125402	,320	,0.6868,	0.0000,	0.6222
2024-04-05 19:24:34.745063	,321	,0.6157,	0.0000,	0.6222
2024-04-05 19:24:50.175203	,322	,0.6741,	0.0000,	0.6222
2024-04-05 19:25:05.521722	,323	,0.6851,	0.0000,	0.6222
2024-04-05 19:25:20.939924	,324	,0.6736,	0.0000,	0.6222
2024-04-05 19:25:36.340937	,325	,0.6785,	0.0000,	0.6222
2024-04-05 19:25:51.832507	,326	,0.6624,	0.0000,	0.6222
2024-04-05 19:26:07.268862	,327	,0.6584,	0.0000,	0.6222
2024-04-05 19:26:22.488755	,328	,0.6955,	0.0000,	0.6222
2024-04-05 19:26:38.058818	,329	,0.6771,	0.0000,	0.6222
2024-04-05 19:26:53.627408	,330	,0.6925,	0.0000,	0.6222
2024-04-05 19:27:09.037263	,331	,0.6648,	0.0000,	0.6222
2024-04-05 19:27:24.419535	,332	,0.6856,	0.0000,	0.6222
2024-04-05 19:27:39.989477	,333	,0.6636,	0.0000,	0.6222
2024-04-05 19:27:55.772037	,334	,0.6556,	0.0000,	0.6222
2024-04-05 19:28:11.262236	,335	,0.6612,	0.0000,	0.6222
2024-04-05 19:28:26.813405	,336	,0.6822,	0.0000,	0.6222
2024-04-05 19:28:42.515532	,337	,0.6667,	0.0000,	0.6222
2024-04-05 19:28:58.977835	,338	,0.6832,	0.0000,	0.6222
2024-04-05 19:29:14.499183	,339	,0.6586,	0.0000,	0.6222
2024-04-05 19:29:29.949536	,340	,0.6741,	0.0000,	0.6222
2024-04-05 19:29:45.354975	,341	,0.6862,	0.0000,	0.6222
2024-04-05 19:30:01.014403	,342	,0.6567,	0.0000,	0.6222
2024-04-05 19:30:16.448646	,343	,0.6573,	0.0000,	0.6222
2024-04-05 19:30:31.977927	,344	,0.6587,	0.0000,	0.6222
2024-04-05 19:30:47.431722	,345	,0.6604,	0.0000,	0.6222
2024-04-05 19:31:02.980854	,346	,0.6844,	0.0000,	0.6222
2024-04-05 19:31:18.563988	,347	,0.6708,	0.0000,	0.6222
2024-04-05 19:31:34.382093	,348	,0.6475,	0.0000,	0.6222
2024-04-05 19:31:50.069971	,349	,0.6463,	0.0000,	0.6222
2024-04-05 19:32:05.739962	,350	,0.6826,	0.0000,	0.6222
2024-04-05 19:32:21.180975	,351	,0.6538,	0.0000,	0.6222
2024-04-05 19:32:36.425313	,352	,0.6723,	0.0000,	0.6222
2024-04-05 19:32:51.874510	,353	,0.6511,	0.0000,	0.6222
2024-04-05 19:33:07.247655	,354	,0.6289,	0.0000,	0.6222
2024-04-05 19:33:22.937623	,355	,0.6677,	0.0000,	0.6222
2024-04-05 19:33:38.562883	,356	,0.6747,	0.0000,	0.6222
2024-04-05 19:33:54.132832	,357	,0.6445,	0.0000,	0.6222
2024-04-05 19:34:09.521393	,358	,0.6827,	0.0000,	0.6222
2024-04-05 19:34:25.075447	,359	,0.6629,	0.0000,	0.6222
2024-04-05 19:34:39.976773	,360	,0.6324,	0.0000,	0.6222
2024-04-05 19:34:54.513912	,361	,0.6450,	0.0000,	0.6222
2024-04-05 19:35:10.380263	,362	,0.6637,	0.0000,	0.6222
2024-04-05 19:35:26.069227	,363	,0.6571,	0.0000,	0.6222
2024-04-05 19:35:41.724737	,364	,0.6613,	0.0000,	0.6222
2024-04-05 19:35:57.103568	,365	,0.6690,	0.0000,	0.6222
2024-04-05 19:36:12.647268	,366	,0.6616,	0.0000,	0.6222
2024-04-05 19:36:28.018174	,367	,0.6645,	0.0000,	0.6222
2024-04-05 19:36:43.258861	,368	,0.6558,	0.0000,	0.6222
2024-04-05 19:36:58.559107	,369	,0.6560,	0.0000,	0.6222
2024-04-05 19:37:14.065455	,370	,0.6555,	0.0000,	0.6222
2024-04-05 19:37:28.633198	,371	,0.6660,	0.0000,	0.6222
2024-04-05 19:37:43.228365	,372	,0.6598,	0.0000,	0.6222
2024-04-05 19:37:58.736644	,373	,0.6553,	0.0000,	0.6222
2024-04-05 19:38:14.269985	,374	,0.6195,	0.0000,	0.6222
2024-04-05 19:38:29.708528	,375	,0.6526,	0.0000,	0.6222
