Epoch	Train Loss	Train Accuracy	Validation Accuracy
2024-04-09 18:40:08.425607	,94	,1.0650,	0.0000,	0.2133
2024-04-09 18:40:17.714119	,95	,1.0936,	0.0000,	0.2267
2024-04-09 18:40:26.881957	,96	,1.0926,	0.0000,	0.0000
2024-04-09 18:40:35.979261	,97	,1.1016,	0.0000,	0.0000
2024-04-09 18:40:45.040364	,98	,1.1268,	0.0000,	0.0000
2024-04-09 18:40:54.415601	,99	,1.1005,	0.0000,	0.0200
2024-04-09 18:41:03.566679	,100	,1.0413,	0.0000,	0.1700
2024-04-09 18:41:12.796450	,101	,1.1070,	0.0000,	0.2233
2024-04-09 18:41:21.867692	,102	,1.0623,	0.0000,	0.2133
2024-04-09 18:41:31.085330	,103	,1.1345,	0.0000,	0.2267
2024-04-09 18:41:40.314922	,104	,1.0802,	0.0000,	0.0000
2024-04-09 18:41:49.627138	,105	,1.0170,	0.0000,	0.0000
2024-04-09 18:41:58.886379	,106	,1.0783,	0.0000,	0.0000
2024-04-09 18:42:08.110511	,107	,1.0515,	0.0000,	0.0200
2024-04-09 18:42:17.360534	,108	,1.1288,	0.0000,	0.1700
2024-04-09 18:42:26.523930	,109	,1.0356,	0.0000,	0.2233
2024-04-09 18:42:35.838444	,110	,1.0548,	0.0000,	0.2133
2024-04-09 18:42:45.041888	,111	,1.1020,	0.0000,	0.2267
2024-04-09 18:42:54.284059	,112	,1.0406,	0.0000,	0.0000
2024-04-09 18:43:03.529475	,113	,1.0713,	0.0000,	0.0000
2024-04-09 18:43:12.736400	,114	,1.0711,	0.0000,	0.0000
2024-04-09 18:43:22.067541	,115	,1.0097,	0.0000,	0.0200
2024-04-09 18:43:31.332229	,116	,1.0326,	0.0000,	0.1700
2024-04-09 18:43:40.448976	,117	,1.0267,	0.0000,	0.2233
2024-04-09 18:43:49.697606	,118	,1.0335,	0.0000,	0.2133
2024-04-09 18:43:58.986495	,119	,1.0391,	0.0000,	0.2267
2024-04-09 18:44:08.249064	,120	,1.0288,	0.0000,	0.0000
2024-04-09 18:44:17.471080	,121	,0.9747,	0.0000,	0.0000
2024-04-09 18:44:26.856552	,122	,1.0220,	0.0000,	0.0000
2024-04-09 18:44:35.932050	,123	,1.0257,	0.0000,	0.0200
2024-04-09 18:44:45.216838	,124	,1.0350,	0.0000,	0.1700
2024-04-09 18:44:54.264962	,125	,1.0239,	0.0000,	0.2233
2024-04-09 18:45:03.363032	,126	,1.0285,	0.0000,	0.2133
2024-04-09 18:45:12.542535	,127	,0.9994,	0.0000,	0.2267
2024-04-09 18:45:21.621880	,128	,0.9910,	0.0000,	0.0000
2024-04-09 18:45:30.870290	,129	,1.0256,	0.0000,	0.0000
2024-04-09 18:45:40.017689	,130	,0.9904,	0.0000,	0.0000
2024-04-09 18:45:49.147016	,131	,0.9990,	0.0000,	0.0200
2024-04-09 18:45:58.367559	,132	,0.9960,	0.0000,	0.1700
2024-04-09 18:46:07.522691	,133	,1.0410,	0.0000,	0.2233
2024-04-09 18:46:16.664885	,134	,1.0995,	0.0000,	0.2133
2024-04-09 18:46:25.874521	,135	,1.0201,	0.0000,	0.2267
2024-04-09 18:46:35.224215	,136	,1.0344,	0.0000,	0.0000
2024-04-09 18:46:44.370882	,137	,0.9962,	0.0000,	0.0000
2024-04-09 18:46:53.723673	,138	,0.9415,	0.0000,	0.0000
2024-04-09 18:47:02.828665	,139	,1.0177,	0.0000,	0.0200
2024-04-09 18:47:12.372918	,140	,0.9936,	0.0000,	0.1700
2024-04-09 18:47:21.594104	,141	,0.9981,	0.0000,	0.2233
2024-04-09 18:47:31.019332	,142	,1.0224,	0.0000,	0.2133
2024-04-09 18:47:40.322786	,143	,0.9589,	0.0000,	0.2267
2024-04-09 18:47:49.462123	,144	,0.9671,	0.0000,	0.0000
2024-04-09 18:47:58.596018	,145	,0.9685,	0.0000,	0.0000
2024-04-09 18:48:07.744722	,146	,0.9980,	0.0000,	0.0000
2024-04-09 18:48:17.003826	,147	,0.9398,	0.0000,	0.0200
2024-04-09 18:48:26.292063	,148	,0.9547,	0.0000,	0.1700
2024-04-09 18:48:35.601665	,149	,1.0079,	0.0000,	0.2233
2024-04-09 18:48:44.875705	,150	,0.9475,	0.0000,	0.2133
2024-04-09 18:48:53.960407	,151	,0.9805,	0.0000,	0.2267
2024-04-09 18:49:03.151489	,152	,0.9607,	0.0000,	0.0000
2024-04-09 18:49:12.256866	,153	,0.9982,	0.0000,	0.0000
2024-04-09 18:49:21.671885	,154	,0.9794,	0.0000,	0.0000
2024-04-09 18:49:31.052366	,155	,0.9586,	0.0000,	0.0200
2024-04-09 18:49:40.227951	,156	,0.9997,	0.0000,	0.1700
2024-04-09 18:49:49.327880	,157	,0.9363,	0.0000,	0.2233
2024-04-09 18:49:58.558241	,158	,0.9357,	0.0000,	0.2133
2024-04-09 18:50:07.807280	,159	,0.9744,	0.0000,	0.2267
2024-04-09 18:50:17.204791	,160	,0.9539,	0.0000,	0.0000
2024-04-09 18:50:26.415749	,161	,1.0033,	0.0000,	0.0000
2024-04-09 18:50:35.697957	,162	,0.9548,	0.0000,	0.0000
2024-04-09 18:50:44.898596	,163	,0.8968,	0.0000,	0.0200
2024-04-09 18:50:54.091457	,164	,0.9864,	0.0000,	0.1700
2024-04-09 18:51:03.285223	,165	,0.9676,	0.0000,	0.2233
2024-04-09 18:51:12.362517	,166	,0.9455,	0.0000,	0.2133
2024-04-09 18:51:21.485695	,167	,0.9311,	0.0000,	0.2267
2024-04-09 18:51:30.787727	,168	,0.9702,	0.0000,	0.0000
2024-04-09 18:51:39.970316	,169	,0.9400,	0.0000,	0.0000
2024-04-09 18:51:49.169514	,170	,0.9656,	0.0000,	0.0000
2024-04-09 18:51:58.279307	,171	,0.9656,	0.0000,	0.0200
2024-04-09 18:52:07.433475	,172	,0.9150,	0.0000,	0.1700
2024-04-09 18:52:16.681271	,173	,0.9670,	0.0000,	0.2233
2024-04-09 18:52:25.858770	,174	,0.9743,	0.0000,	0.2133
2024-04-09 18:52:35.018234	,175	,0.8846,	0.0000,	0.2267
2024-04-09 18:52:44.076759	,176	,0.9380,	0.0000,	0.0000
2024-04-09 18:52:53.335976	,177	,0.9573,	0.0000,	0.0000
2024-04-09 18:53:03.216602	,178	,0.9282,	0.0000,	0.0000
2024-04-09 18:53:12.394215	,179	,0.9530,	0.0000,	0.0200
2024-04-09 18:53:21.558140	,180	,0.8787,	0.0000,	0.1700
2024-04-09 18:53:30.770044	,181	,1.0074,	0.0000,	0.2233
2024-04-09 18:53:39.935635	,182	,0.9280,	0.0000,	0.2133
2024-04-09 18:53:49.119101	,183	,0.9221,	0.0000,	0.2267
2024-04-09 18:53:58.261180	,184	,0.9030,	0.0000,	0.0000
2024-04-09 18:54:07.404270	,185	,0.8873,	0.0000,	0.0000
2024-04-09 18:54:16.620271	,186	,0.9464,	0.0000,	0.0000
2024-04-09 18:54:25.816057	,187	,0.9391,	0.0000,	0.0200
2024-04-09 18:54:35.003491	,188	,0.9391,	0.0000,	0.1700
2024-04-09 18:54:44.059586	,189	,0.9196,	0.0000,	0.2233
2024-04-09 18:54:53.285687	,190	,0.9083,	0.0000,	0.2133
2024-04-09 18:55:02.551980	,191	,0.9172,	0.0000,	0.2267
2024-04-09 18:55:12.406085	,192	,0.8896,	0.0000,	0.0000
2024-04-09 18:55:21.682589	,193	,0.9413,	0.0000,	0.0000
2024-04-09 18:55:31.023878	,194	,0.8690,	0.0000,	0.0000
2024-04-09 18:55:40.218424	,195	,0.9017,	0.0000,	0.0200
2024-04-09 18:55:49.346573	,196	,0.9021,	0.0000,	0.1700
2024-04-09 18:55:58.559173	,197	,0.8771,	0.0000,	0.2233
2024-04-09 18:56:07.715778	,198	,0.8594,	0.0000,	0.2133
2024-04-09 18:56:17.031523	,199	,0.9007,	0.0000,	0.2267
2024-04-09 18:56:26.172856	,200	,0.9143,	0.0000,	0.0000
2024-04-09 18:56:35.301462	,201	,0.8842,	0.0000,	0.0000
2024-04-09 18:56:44.428362	,202	,0.9041,	0.0000,	0.0000
2024-04-09 18:56:53.643173	,203	,0.9073,	0.0000,	0.0200
2024-04-09 18:57:02.913826	,204	,0.9434,	0.0000,	0.1700
2024-04-09 18:57:12.154684	,205	,0.9480,	0.0000,	0.2233
2024-04-09 18:57:21.384635	,206	,0.8932,	0.0000,	0.2133
2024-04-09 18:57:30.648138	,207	,0.8996,	0.0000,	0.2267
2024-04-09 18:57:39.595765	,208	,0.8853,	0.0000,	0.0000
2024-04-09 18:57:48.712445	,209	,0.8726,	0.0000,	0.0000
2024-04-09 18:57:58.230379	,210	,0.8572,	0.0000,	0.0000
2024-04-09 18:58:07.540237	,211	,0.9078,	0.0000,	0.0200
2024-04-09 18:58:16.561100	,212	,0.9090,	0.0000,	0.1700
2024-04-09 18:58:25.694855	,213	,0.9153,	0.0000,	0.2233
2024-04-09 18:58:34.962737	,214	,0.8731,	0.0000,	0.2133
2024-04-09 18:58:44.188570	,215	,0.8923,	0.0000,	0.2267
2024-04-09 18:58:53.494802	,216	,0.8428,	0.0000,	0.0000
2024-04-09 18:59:02.780078	,217	,0.8869,	0.0000,	0.0000
2024-04-09 18:59:12.245282	,218	,0.8364,	0.0000,	0.0000
2024-04-09 18:59:21.378325	,219	,0.9050,	0.0000,	0.0200
2024-04-09 18:59:30.731378	,220	,0.8775,	0.0000,	0.1700
2024-04-09 18:59:39.933565	,221	,0.8949,	0.0000,	0.2233
2024-04-09 18:59:49.126771	,222	,0.8758,	0.0000,	0.2133
2024-04-09 18:59:58.442452	,223	,0.8867,	0.0000,	0.2267
2024-04-09 19:00:07.696945	,224	,0.8642,	0.0000,	0.0000
2024-04-09 19:00:16.814700	,225	,0.9076,	0.0000,	0.0000
2024-04-09 19:00:26.125429	,226	,0.8995,	0.0000,	0.0000
2024-04-09 19:00:35.329759	,227	,0.8442,	0.0000,	0.0200
2024-04-09 19:00:44.484834	,228	,0.8569,	0.0000,	0.1700
2024-04-09 19:00:53.589906	,229	,0.8653,	0.0000,	0.2233
2024-04-09 19:01:02.681483	,230	,0.8505,	0.0000,	0.2133
2024-04-09 19:01:11.713173	,231	,0.8965,	0.0000,	0.2267
2024-04-09 19:01:20.912308	,232	,0.9047,	0.0000,	0.0000
2024-04-09 19:01:30.218285	,233	,0.8235,	0.0000,	0.0000
2024-04-09 19:01:39.478131	,234	,0.8797,	0.0000,	0.0000
2024-04-09 19:01:48.578593	,235	,0.8770,	0.0000,	0.0200
2024-04-09 19:01:57.808569	,236	,0.8433,	0.0000,	0.1700
2024-04-09 19:02:07.066882	,237	,0.8613,	0.0000,	0.2233
2024-04-09 19:02:16.196958	,238	,0.8976,	0.0000,	0.2133
2024-04-09 19:02:25.485668	,239	,0.8582,	0.0000,	0.2267
2024-04-09 19:02:34.602108	,240	,0.8397,	0.0000,	0.0000
2024-04-09 19:02:43.623098	,241	,0.8448,	0.0000,	0.0000
2024-04-09 19:02:52.826947	,242	,0.8755,	0.0000,	0.0000
2024-04-09 19:03:02.074159	,243	,0.8636,	0.0000,	0.0200
2024-04-09 19:03:11.285816	,244	,0.8251,	0.0000,	0.1700
2024-04-09 19:03:20.498542	,245	,0.8070,	0.0000,	0.2233
2024-04-09 19:03:29.819608	,246	,0.8674,	0.0000,	0.2133
2024-04-09 19:03:38.895635	,247	,0.8389,	0.0000,	0.2267
2024-04-09 19:03:48.154172	,248	,0.8456,	0.0000,	0.0000
2024-04-09 19:03:57.147674	,249	,0.8434,	0.0000,	0.0000
2024-04-09 19:04:06.376936	,250	,0.8224,	0.0000,	0.0000
2024-04-09 19:04:15.484929	,251	,0.8824,	0.0000,	0.0200
2024-04-09 19:04:25.152425	,252	,0.8484,	0.0000,	0.1700
2024-04-09 19:04:34.642971	,253	,0.8613,	0.0000,	0.2233
2024-04-09 19:04:43.707416	,254	,0.8375,	0.0000,	0.2133
2024-04-09 19:04:52.899566	,255	,0.8529,	0.0000,	0.2267
2024-04-09 19:05:02.078312	,256	,0.8546,	0.0000,	0.0000
2024-04-09 19:05:11.314331	,257	,0.8535,	0.0000,	0.0000
2024-04-09 19:05:20.476823	,258	,0.8570,	0.0000,	0.0000
2024-04-09 19:05:29.743354	,259	,0.8538,	0.0000,	0.0200
2024-04-09 19:05:38.788486	,260	,0.8190,	0.0000,	0.1700
2024-04-09 19:05:47.947468	,261	,0.8263,	0.0000,	0.2233
2024-04-09 19:05:56.969345	,262	,0.8443,	0.0000,	0.2133
2024-04-09 19:06:06.222424	,263	,0.8231,	0.0000,	0.2267
2024-04-09 19:06:15.440046	,264	,0.8304,	0.0000,	0.0000
2024-04-09 19:06:24.578849	,265	,0.8177,	0.0000,	0.0000
2024-04-09 19:06:33.662223	,266	,0.8344,	0.0000,	0.0000
2024-04-09 19:06:42.792947	,267	,0.7989,	0.0000,	0.0200
2024-04-09 19:06:51.923334	,268	,0.8324,	0.0000,	0.1700
2024-04-09 19:07:01.118010	,269	,0.8080,	0.0000,	0.2233
2024-04-09 19:07:10.293272	,270	,0.8480,	0.0000,	0.2133
2024-04-09 19:07:19.398868	,271	,0.8235,	0.0000,	0.2267
2024-04-09 19:07:28.726135	,272	,0.8019,	0.0000,	0.0000
2024-04-09 19:07:37.913801	,273	,0.8380,	0.0000,	0.0000
2024-04-09 19:07:47.100634	,274	,0.8268,	0.0000,	0.0000
2024-04-09 19:07:56.278240	,275	,0.8323,	0.0000,	0.0200
2024-04-09 19:08:05.408291	,276	,0.8529,	0.0000,	0.1700
2024-04-09 19:08:14.511231	,277	,0.8474,	0.0000,	0.2233
2024-04-09 19:08:23.747061	,278	,0.8472,	0.0000,	0.2133
2024-04-09 19:08:32.916746	,279	,0.8538,	0.0000,	0.2267
2024-04-09 19:08:42.462076	,280	,0.8305,	0.0000,	0.0000
2024-04-09 19:08:51.687581	,281	,0.8224,	0.0000,	0.0000
2024-04-09 19:09:00.997316	,282	,0.8269,	0.0000,	0.0000
2024-04-09 19:09:10.103238	,283	,0.8462,	0.0000,	0.0200
2024-04-09 19:09:19.206942	,284	,0.7838,	0.0000,	0.1700
2024-04-09 19:09:28.395921	,285	,0.8486,	0.0000,	0.2233
2024-04-09 19:09:37.461450	,286	,0.7977,	0.0000,	0.2133
2024-04-09 19:09:46.733156	,287	,0.8029,	0.0000,	0.2267
2024-04-09 19:09:55.819714	,288	,0.8180,	0.0000,	0.0000
2024-04-09 19:10:05.039179	,289	,0.8195,	0.0000,	0.0000
2024-04-09 19:10:14.095959	,290	,0.7792,	0.0000,	0.0000
2024-04-09 19:10:23.123099	,291	,0.8011,	0.0000,	0.0200
2024-04-09 19:10:32.212525	,292	,0.8026,	0.0000,	0.1700
2024-04-09 19:10:41.355778	,293	,0.8344,	0.0000,	0.2233
2024-04-09 19:10:50.592845	,294	,0.8673,	0.0000,	0.2133
2024-04-09 19:10:59.741296	,295	,0.8424,	0.0000,	0.2267
2024-04-09 19:11:09.019373	,296	,0.8230,	0.0000,	0.0000
2024-04-09 19:11:18.152169	,297	,0.8113,	0.0000,	0.0000
2024-04-09 19:11:27.539496	,298	,0.8084,	0.0000,	0.0000
2024-04-09 19:11:36.717428	,299	,0.7984,	0.0000,	0.0200
2024-04-09 19:11:45.779088	,300	,0.8162,	0.0000,	0.1700
2024-04-09 19:11:54.857781	,301	,0.7713,	0.0000,	0.2233
2024-04-09 19:12:04.075390	,302	,0.8223,	0.0000,	0.2133
2024-04-09 19:12:13.194798	,303	,0.8127,	0.0000,	0.2267
2024-04-09 19:12:22.340442	,304	,0.8194,	0.0000,	0.0000
2024-04-09 19:12:31.414956	,305	,0.8373,	0.0000,	0.0000
2024-04-09 19:12:40.532980	,306	,0.7996,	0.0000,	0.0000
2024-04-09 19:12:49.733227	,307	,0.8251,	0.0000,	0.0200
2024-04-09 19:12:59.014653	,308	,0.8187,	0.0000,	0.1700
2024-04-09 19:13:08.204252	,309	,0.7873,	0.0000,	0.2233
2024-04-09 19:13:17.378592	,310	,0.7751,	0.0000,	0.2133
2024-04-09 19:13:26.624472	,311	,0.8367,	0.0000,	0.2267
2024-04-09 19:13:35.765095	,312	,0.7931,	0.0000,	0.0000
2024-04-09 19:13:44.877291	,313	,0.8069,	0.0000,	0.0000
2024-04-09 19:13:53.884200	,314	,0.7927,	0.0000,	0.0000
2024-04-09 19:14:02.926663	,315	,0.7549,	0.0000,	0.0200
2024-04-09 19:14:11.989195	,316	,0.8089,	0.0000,	0.1700
2024-04-09 19:14:21.028105	,317	,0.7874,	0.0000,	0.2233
2024-04-09 19:14:30.269930	,318	,0.8416,	0.0000,	0.2133
2024-04-09 19:14:39.524076	,319	,0.8029,	0.0000,	0.2267
2024-04-09 19:14:48.766105	,320	,0.7631,	0.0000,	0.0000
2024-04-09 19:14:57.838299	,321	,0.8183,	0.0000,	0.0000
2024-04-09 19:15:07.003141	,322	,0.7788,	0.0000,	0.0000
2024-04-09 19:15:16.193669	,323	,0.7742,	0.0000,	0.0200
2024-04-09 19:15:25.413604	,324	,0.8161,	0.0000,	0.1700
2024-04-09 19:15:34.568330	,325	,0.7801,	0.0000,	0.2233
2024-04-09 19:15:43.590370	,326	,0.7780,	0.0000,	0.2133
2024-04-09 19:15:52.708102	,327	,0.8010,	0.0000,	0.2267
2024-04-09 19:16:01.896728	,328	,0.8027,	0.0000,	0.0000
2024-04-09 19:16:11.053228	,329	,0.7918,	0.0000,	0.0000
2024-04-09 19:16:20.136933	,330	,0.7991,	0.0000,	0.0000
2024-04-09 19:16:29.326302	,331	,0.7795,	0.0000,	0.0200
2024-04-09 19:16:38.459560	,332	,0.7890,	0.0000,	0.1700
2024-04-09 19:16:47.611562	,333	,0.8138,	0.0000,	0.2233
2024-04-09 19:16:56.894985	,334	,0.7948,	0.0000,	0.2133
2024-04-09 19:17:06.145022	,335	,0.8032,	0.0000,	0.2267
2024-04-09 19:17:15.439719	,336	,0.7992,	0.0000,	0.0000
2024-04-09 19:17:25.374237	,337	,0.7874,	0.0000,	0.0000
2024-04-09 19:17:34.826455	,338	,0.8003,	0.0000,	0.0000
2024-04-09 19:17:44.018139	,339	,0.7733,	0.0000,	0.0200
2024-04-09 19:17:53.445053	,340	,0.7801,	0.0000,	0.1700
2024-04-09 19:18:03.023155	,341	,0.7614,	0.0000,	0.2233
2024-04-09 19:18:12.734913	,342	,0.7633,	0.0000,	0.2133
2024-04-09 19:18:22.029146	,343	,0.7766,	0.0000,	0.2267
2024-04-09 19:18:32.341703	,344	,0.7956,	0.0000,	0.0000
2024-04-09 19:18:42.328999	,345	,0.7748,	0.0000,	0.0000
2024-04-09 19:18:51.643336	,346	,0.8004,	0.0000,	0.0000
2024-04-09 19:19:02.026209	,347	,0.8188,	0.0000,	0.0200
2024-04-09 19:19:12.389403	,348	,0.7601,	0.0000,	0.1700
2024-04-09 19:19:22.286533	,349	,0.7801,	0.0000,	0.2233
2024-04-09 19:19:32.572326	,350	,0.7844,	0.0000,	0.2133
2024-04-09 19:19:42.411329	,351	,0.7545,	0.0000,	0.2267
2024-04-09 19:19:52.464359	,352	,0.7854,	0.0000,	0.0000
2024-04-09 19:20:02.487496	,353	,0.7859,	0.0000,	0.0000
2024-04-09 19:20:12.398345	,354	,0.7456,	0.0000,	0.0000
2024-04-09 19:20:21.878723	,355	,0.7891,	0.0000,	0.0200
2024-04-09 19:20:31.871396	,356	,0.7346,	0.0000,	0.1700
2024-04-09 19:20:41.939791	,357	,0.7458,	0.0000,	0.2233
2024-04-09 19:20:51.348855	,358	,0.7440,	0.0000,	0.2133
2024-04-09 19:21:00.875623	,359	,0.7814,	0.0000,	0.2267
2024-04-09 19:21:10.296704	,360	,0.7490,	0.0000,	0.0000
2024-04-09 19:21:19.482236	,361	,0.7852,	0.0000,	0.0000
2024-04-09 19:21:28.677196	,362	,0.7543,	0.0000,	0.0000
2024-04-09 19:21:37.989048	,363	,0.8121,	0.0000,	0.0200
2024-04-09 19:21:47.237340	,364	,0.7627,	0.0000,	0.1700
2024-04-09 19:21:56.391982	,365	,0.7884,	0.0000,	0.2233
2024-04-09 19:22:05.768605	,366	,0.7618,	0.0000,	0.2133
2024-04-09 19:22:15.035936	,367	,0.7656,	0.0000,	0.2267
2024-04-09 19:22:24.458357	,368	,0.7431,	0.0000,	0.0000
2024-04-09 19:22:33.911478	,369	,0.7731,	0.0000,	0.0000
2024-04-09 19:22:43.213664	,370	,0.7773,	0.0000,	0.0000
2024-04-09 19:22:52.529479	,371	,0.7741,	0.0000,	0.0200
2024-04-09 19:23:02.087845	,372	,0.7540,	0.0000,	0.1700
2024-04-09 19:23:11.533065	,373	,0.7353,	0.0000,	0.2233
2024-04-09 19:23:20.786985	,374	,0.7876,	0.0000,	0.2133
2024-04-09 19:23:30.160293	,375	,0.8030,	0.0000,	0.2267
